energy_keV,PA_bin,PA_center_rad,PA_center_deg,probability_sum,max_phi_bin,max_pixel_id,max_probability
100,137,1.1955505376161157,68.5,1.0,26,612,0.0005710518350427995
15,138,1.2042771838760873,69.0,1.0,26,611,0.0007909164642383957
20,138,1.2042771838760873,69.0,0.9999999999999999,26,612,0.0006757482807034184
30,138,1.2042771838760873,69.0,1.0,8,132,0.0006271723373760906
40,138,1.2042771838760873,69.0,1.0,26,612,0.0006128261620294885
50,138,1.2042771838760873,69.0,1.0,26,612,0.0006040754203291466
60,138,1.2042771838760873,69.0,0.9999999999999998,26,612,0.000596714960300679
80,138,1.2042771838760873,69.0,1.0,8,132,0.0005837119847445444
100,138,1.2042771838760873,69.0,1.0000000000000002,26,612,0.0005724444937511719
15,139,1.213003830136059,69.5,1.0,26,611,0.0007926210308645252
20,139,1.213003830136059,69.5,0.9999999999999999,26,612,0.0006773227421777455
30,139,1.213003830136059,69.5,1.0,8,132,0.0006286336192041767
40,139,1.213003830136059,69.5,1.0,26,612,0.0006142540179487828
50,139,1.213003830136059,69.5,1.0,26,612,0.0006054828874349288
60,139,1.213003830136059,69.5,1.0,26,612,0.0005981052778833649
80,139,1.213003830136059,69.5,1.0,8,132,0.0005850720060103094
100,139,1.213003830136059,69.5,1.0,26,612,0.0005737782622968197
15,140,1.2217304763960306,70.0,1.0,26,611,0.000794249816174882
20,140,1.2217304763960306,70.0,1.0,26,612,0.000678827206527699
30,140,1.2217304763960306,70.0,1.0,8,132,0.0006300299356281917
40,140,1.2217304763960306,70.0,1.0,26,612,0.0006156183945070416
50,140,1.2217304763960306,70.0,1.0,26,612,0.0006068277816218703
60,140,1.2217304763960306,70.0,1.0,26,612,0.0005994337849776171
80,140,1.2217304763960306,70.0,1.0,8,132,0.0005863715636958315
100,140,1.2217304763960306,70.0,1.0,26,612,0.0005750527344009241
15,141,1.2304571226560024,70.5,1.0,26,611,0.0007958023240257059
20,141,1.2304571226560024,70.5,1.0,26,612,0.0006802612154788563
30,141,1.2304571226560024,70.5,0.9999999999999998,8,132,0.0006313608613166286
40,141,1.2304571226560024,70.5,1.0,26,612,0.0006169188761019405
50,141,1.2304571226560024,70.5,0.9999999999999998,26,612,0.000608109693222159
60,141,1.2304571226560024,70.5,1.0,26,612,0.0006007000769072957
80,141,1.2304571226560024,70.5,0.9999999999999999,8,132,0.00058761026194325
100,141,1.2304571226560024,70.5,1.0,26,612,0.0005762675218469353
15,142,1.239183768915974,71.0,0.9999999999999999,26,611,0.0007972780815080669
20,142,1.239183768915974,71.0,1.0,26,612,0.0006816243322182084
30,142,1.239183768915974,71.0,1.0,8,132,0.0006326259908566218
40,142,1.239183768915974,71.0,1.0000000000000004,26,612,0.0006181550665941819
50,142,1.239183768915974,71.0,1.0,26,612,0.0006093282317531124
60,142,1.239183768915974,71.0,0.9999999999999999,26,612,0.0006019037679476043
80,142,1.239183768915974,71.0,1.0,8,132,0.0005887877234330698
100,142,1.239183768915974,71.0,1.0,26,612,0.0005774222545988104
15,143,1.2479104151759457,71.5,0.9999999999999998,26,611,0.0007986766390919124
20,143,1.2479104151759457,71.5,1.0,26,612,0.0006829161415271953
30,143,1.2479104151759457,71.5,1.0,8,132,0.0006338249388774696
40,143,1.2479104151759457,71.5,0.9999999999999999,26,612,0.0006193265894281714
50,143,1.2479104151759457,71.5,1.0,26,612,0.000610483026036087
60,143,1.2479104151759457,71.5,1.0,26,612,0.0006030444914425882
80,143,1.2479104151759457,71.5,0.9999999999999999,8,132,0.0005899035894991222
100,143,1.2479104151759457,71.5,1.0,26,612,0.0005785165809137885
15,144,1.2566370614359172,72.0,1.0,26,611,0.0007999975707630648
20,144,1.2566370614359172,72.0,0.9999999999999998,26,612,0.0006841362499081796
30,144,1.2566370614359172,72.0,1.0,8,132,0.000634957340167986
40,144,1.2566370614359172,72.0,0.9999999999999998,26,612,0.0006204330877467132
50,144,1.2566370614359172,72.0,0.9999999999999999,26,612,0.0006115737243095645
60,144,1.2566370614359172,72.0,1.0,26,612,0.0006041218999168358
80,144,1.2566370614359172,72.0,0.9999999999999998,8,132,0.0005909575202377972
100,144,1.2566370614359172,72.0,1.0,26,612,0.0005795501674494653
15,145,1.265363707695889,72.5,1.0,26,611,0.0008012404741529519
20,145,1.265363707695889,72.5,1.0000000000000002,26,612,0.0006852842857043324
30,145,1.265363707695889,72.5,1.0,8,132,0.0006360228497877724
40,145,1.265363707695889,72.5,1.0,26,612,0.0006214742244996908
50,145,1.265363707695889,72.5,1.0,26,612,0.0006125999943362822
60,145,1.265363707695889,72.5,1.0,26,612,0.0006051356651812933
80,145,1.265363707695889,72.5,1.0,8,132,0.0005919491946115802
100,145,1.265363707695889,72.5,0.9999999999999998,26,612,0.0005805226993653782
15,146,1.2740903539558606,73.0,1.0,26,611,0.0008024049706611671
20,146,1.2740903539558606,73.0,0.9999999999999999,26,612,0.0006863598992128251
30,146,1.2740903539558606,73.0,1.0,8,132,0.0006370211431722774
40,146,1.2740903539558606,73.0,1.0,26,612,0.0006224496825467712
50,146,1.2740903539558606,73.0,1.0,26,612,0.0006135615235044372
60,146,1.2740903539558606,73.0,1.0,26,612,0.0006060854784332391
80,146,1.2740903539558606,73.0,1.0000000000000002,8,132,0.0005928783105468405
100,146,1.2740903539558606,73.0,0.9999999999999999,26,612,0.0005814338804188843
15,147,1.2828170002158321,73.5,1.0,26,611,0.0008034907055707939
20,147,1.2828170002158321,73.5,1.0,26,612,0.0006873627627913552
30,147,1.2828170002158321,73.5,1.0,8,132,0.0006379519162316473
40,147,1.2828170002158321,73.5,1.0,26,612,0.0006233591647539785
50,147,1.2828170002158321,73.5,1.0,26,612,0.0006144580189229381
60,147,1.2828170002158321,73.5,1.0,26,612,0.0006069710503503544
80,147,1.2828170002158321,73.5,1.0,8,132,0.0005937445850258708
100,147,1.2828170002158321,73.5,1.0,26,612,0.0005822834330554082
15,148,1.2915436464758039,74.0,0.9999999999999999,26,611,0.0008044973481564607
20,148,1.2915436464758039,74.0,1.0000000000000002,26,612,0.0006882925709579621
30,148,1.2915436464758039,74.0,1.0,8,132,0.0006388148854434007
40,148,1.2915436464758039,74.0,1.0,26,612,0.0006242023940842185
50,148,1.2915436464758039,74.0,0.9999999999999998,26,612,0.000615289207510603
60,148,1.2915436464758039,74.0,1.0,26,612,0.0006077921111788571
80,148,1.2915436464758039,74.0,1.0,8,132,0.0005945477541730797
100,148,1.2915436464758039,74.0,1.0,26,612,0.000583071098492974
15,149,1.3002702927357754,74.5,1.0,26,611,0.0008054245917850823
20,149,1.3002702927357754,74.5,1.0000000000000002,26,612,0.0006891490404840798
30,149,1.3002702927357754,74.5,0.9999999999999998,8,132,0.0006396097879387585
40,149,1.3002702927357754,74.5,1.0,26,612,0.0006249791136816697
50,149,1.3002702927357754,74.5,1.0,26,612,0.0006160548360793302
60,149,1.3002702927357754,74.5,1.0,26,612,0.0006085484108156648
80,149,1.3002702927357754,74.5,1.0,8,132,0.0005952875733353655
100,149,1.3002702927357754,74.5,0.9999999999999999,26,612,0.0005837966368010695
15,150,1.3089969389957472,75.0,1.0,26,611,0.000806272154009269
20,150,1.3089969389957472,75.0,1.0000000000000002,26,612,0.0006899319104807777
30,150,1.3089969389957472,75.0,1.0,8,132,0.0006403363815827243
40,150,1.3089969389957472,75.0,1.0,26,612,0.0006256890869500178
50,150,1.3089969389957472,75.0,1.0000000000000002,26,612,0.0006167546714112367
60,150,1.3089969389957472,75.0,1.0,26,612,0.0006092397188845669
80,150,1.3089969389957472,75.0,1.0,8,132,0.0005959638171566387
100,150,1.3089969389957472,75.0,1.0000000000000002,26,612,0.0005844598269736866
15,151,1.3177235852557188,75.5,1.0,26,611,0.0008070397766533563
20,151,1.3177235852557188,75.5,1.0,26,612,0.000690640942478286
30,151,1.3177235852557188,75.5,1.0,8,132,0.0006409944450478238
40,151,1.3177235852557188,75.5,1.0,26,612,0.000626332097624524
50,151,1.3177235852557188,75.5,0.9999999999999998,26,612,0.0006173885003296961
60,151,1.3177235852557188,75.5,1.0,26,612,0.0006098658248064355
80,151,1.3177235852557188,75.5,1.0,8,132,0.0005965762796464816
100,151,1.3177235852557188,75.5,1.0,26,612,0.0005850604669966835
15,152,1.3264502315156905,76.0,1.0,26,611,0.0008077272258920347
20,152,1.3264502315156905,76.0,1.0,26,612,0.0006912759204985801
30,152,1.3264502315156905,76.0,1.0,8,132,0.0006415837778815603
40,152,1.3264502315156905,76.0,1.0,26,612,0.0006269079498379126
50,152,1.3264502315156905,76.0,0.9999999999999999,26,612,0.0006179561297642803
60,152,1.3264502315156905,76.0,1.0,26,612,0.0006104265378633355
80,152,1.3264502315156905,76.0,0.9999999999999998,8,132,0.0005971247742428851
100,152,1.3264502315156905,76.0,0.9999999999999999,26,612,0.0005855983739092795
15,153,1.335176877775662,76.5,1.0,26,611,0.0008083342923216012
20,153,1.335176877775662,76.5,1.0,26,612,0.0006918366511212059
30,153,1.335176877775662,76.5,1.0,8,132,0.0006421042005674469
40,153,1.335176877775662,76.5,1.0,26,612,0.0006274164681800187
50,153,1.335176877775662,76.5,1.0,26,612,0.0006184573868095761
60,153,1.335176877775662,76.5,1.0,26,612,0.0006109216872566438
80,153,1.335176877775662,76.5,0.9999999999999999,8,132,0.0005976091338690885
100,153,1.335176877775662,76.5,0.9999999999999999,26,612,0.000586073383859832
15,154,1.3439035240356338,77.0,1.0,26,611,0.0008088607910237584
20,154,1.3439035240356338,77.0,1.0,26,612,0.0006923229635421984
30,154,1.3439035240356338,77.0,1.0,8,132,0.0006425555545796828
40,154,1.3439035240356338,77.0,1.0,26,612,0.0006278574977512381
50,154,1.3439035240356338,77.0,1.0,26,612,0.0006188921187778351
60,154,1.3439035240356338,77.0,1.0,26,612,0.0006113511221590583
80,154,1.3439035240356338,77.0,1.0,8,132,0.0005980292109844574
100,154,1.3439035240356338,77.0,0.9999999999999998,26,612,0.0005864853521557098
15,155,1.3526301702956054,77.5,0.9999999999999998,26,611,0.0008093065616219046
20,155,1.3526301702956054,77.5,1.0,26,612,0.0006927347096260806
30,155,1.3526301702956054,77.5,1.0,8,132,0.0006429377024314716
40,155,1.3526301702956054,77.5,1.0,26,612,0.0006282309042096936
50,155,1.3526301702956054,77.5,0.9999999999999998,26,612,0.000619260193245482
60,155,1.3526301702956054,77.5,0.9999999999999998,26,612,0.0006117147117605564
80,155,1.3526301702956054,77.5,0.9999999999999999,8,132,0.0005983848776294291
100,155,1.3526301702956054,77.5,1.0,26,612,0.000586834153307376
15,156,1.361356816555577,78.0,0.9999999999999998,26,611,0.0008096714683299918
20,156,1.361356816555577,78.0,1.0,26,612,0.0006930717639509937
30,156,1.361356816555577,78.0,1.0,8,132,0.0006432505277168746
40,156,1.361356816555577,78.0,1.0000000000000002,26,612,0.0006285365738121552
50,156,1.361356816555577,78.0,1.0,26,612,0.0006195614980934674
60,156,1.361356816555577,78.0,1.0,26,612,0.0006120123453082203
80,156,1.361356816555577,78.0,0.9999999999999999,8,132,0.0005986760254644879
100,156,1.361356816555577,78.0,1.0,26,612,0.000587119681066623
15,157,1.3700834628155487,78.5,1.0,26,611,0.0008099553999938962
20,157,1.3700834628155487,78.5,1.0,26,612,0.0006933340238469322
30,157,1.3700834628155487,78.5,1.0,8,132,0.0006434939351462846
40,157,1.3700834628155487,78.5,0.9999999999999998,26,612,0.0006287744134487039
50,157,1.3700834628155487,78.5,1.0,26,612,0.000619795941541418
60,157,1.3700834628155487,78.5,0.9999999999999998,26,612,0.0006122439321399878
80,157,1.3700834628155487,78.5,1.0,8,132,0.0005989025658031821
100,157,1.3700834628155487,78.5,1.0,26,612,0.0005873418484589302
15,158,1.3788101090755203,79.0,1.0000000000000002,26,611,0.0008101582701252815
20,158,1.3788101090755203,79.0,0.9999999999999998,26,612,0.0006935214094269948
30,158,1.3788101090755203,79.0,1.0,8,132,0.000643667850575426
40,158,1.3788101090755203,79.0,1.0,26,612,0.0006289443506710843
50,158,1.3788101090755203,79.0,1.0000000000000002,26,612,0.0006199634521755866
60,158,1.3788101090755203,79.0,1.0,26,612,0.0006124094017122664
80,158,1.3788101090755203,79.0,1.0,8,132,0.000599064429639141
100,158,1.3788101090755203,79.0,1.0,26,612,0.0005875005878099493
15,159,1.387536755335492,79.5,0.9999999999999999,26,611,0.0008102800169279129
20,159,1.387536755335492,79.5,0.9999999999999998,26,612,0.0006936338636117232
30,159,1.387536755335492,79.5,1.0,8,132,0.0006437722210279825
40,159,1.387536755335492,79.5,1.0,26,612,0.0006290463337147646
50,159,1.387536755335492,79.5,1.0000000000000002,26,612,0.0006200639789706109
60,159,1.387536755335492,79.5,1.0,26,612,0.0006125087036214024
80,159,1.387536755335492,79.5,1.0,8,132,0.00059916156766707
100,159,1.387536755335492,79.5,1.0,26,612,0.0005875958507661391
15,160,1.3962634015954636,80.0,1.0,26,611,0.0008103206033165564
20,160,1.3962634015954636,80.0,1.0,26,612,0.0006936713521464826
30,160,1.3962634015954636,80.0,1.0,8,132,0.0006438070147116912
40,160,1.3962634015954636,80.0,1.0,26,612,0.000629080331514719
50,160,1.3962634015954636,80.0,1.0000000000000004,26,612,0.0006200974913050555
60,160,1.3962634015954636,80.0,1.0,26,612,0.0006125418076190867
80,160,1.3962634015954636,80.0,1.0,8,132,0.0005991939502977847
100,160,1.3962634015954636,80.0,1.0,26,612,0.0005876276083094611
15,161,1.4049900478554354,80.5,1.0,26,611,0.0008102800169282209
20,161,1.4049900478554354,80.5,0.9999999999999999,26,612,0.0006936338636118882
30,161,1.4049900478554354,80.5,1.0,8,132,0.0006437722210280651
40,161,1.4049900478554354,80.5,0.9999999999999998,26,612,0.0006290463337148833
50,161,1.4049900478554354,80.5,1.0,26,612,0.0006200639789707355
60,161,1.4049900478554354,80.5,0.9999999999999998,26,612,0.0006125087036215251
80,161,1.4049900478554354,80.5,1.0000000000000002,8,132,0.0005991615676672206
100,161,1.4049900478554354,80.5,1.0000000000000002,26,612,0.0005875958507662815
15,162,1.413716694115407,81.0,1.0,26,611,0.0008101582701259031
20,162,1.413716694115407,81.0,0.9999999999999998,26,612,0.0006935214094273169
30,162,1.413716694115407,81.0,1.0,8,132,0.0006436678505755955
40,162,1.413716694115407,81.0,1.0,26,612,0.0006289443506713254
50,162,1.413716694115407,81.0,1.0,26,612,0.0006199634521758431
60,162,1.413716694115407,81.0,1.0,26,612,0.0006124094017125204
80,162,1.413716694115407,81.0,0.9999999999999999,8,132,0.0005990644296394445
100,162,1.413716694115407,81.0,1.0,26,612,0.0005875005878102585
15,163,1.4224433403753787,81.5,0.9999999999999999,26,611,0.0008099553999948533
20,163,1.4224433403753787,81.5,1.0,26,612,0.0006933340238474043
30,163,1.4224433403753787,81.5,1.0,8,132,0.0006434939351465472
40,163,1.4224433403753787,81.5,1.0,26,612,0.0006287744134490569
50,163,1.4224433403753787,81.5,0.9999999999999998,26,612,0.0006197959415418026
60,163,1.4224433403753787,81.5,1.0,26,612,0.0006122439321403877
80,163,1.4224433403753787,81.5,1.0000000000000004,8,132,0.0005989025658036415
100,163,1.4224433403753787,81.5,1.0,26,612,0.0005873418484594067
15,164,1.4311699866353502,82.0,1.0,26,611,0.0008096714683312852
20,164,1.4311699866353502,82.0,1.0,26,612,0.0006930717639515995
30,164,1.4311699866353502,82.0,1.0000000000000002,8,132,0.0006432505277172451
40,164,1.4311699866353502,82.0,0.9999999999999999,26,612,0.0006285365738126074
50,164,1.4311699866353502,82.0,1.0,26,612,0.0006195614980939785
60,164,1.4311699866353502,82.0,1.0,26,612,0.0006120123453087628
80,164,1.4311699866353502,82.0,1.0,8,132,0.0005986760254650943
100,164,1.4311699866353502,82.0,1.0,26,612,0.0005871196810672604
15,165,1.4398966328953218,82.5,1.0,26,611,0.0008093065616235366
20,165,1.4398966328953218,82.5,1.0,26,612,0.0006927347096268079
30,165,1.4398966328953218,82.5,1.0,8,132,0.0006429377024319374
40,165,1.4398966328953218,82.5,0.9999999999999998,26,612,0.0006282309042102451
50,165,1.4398966328953218,82.5,0.9999999999999999,26,612,0.0006192601932461122
60,165,1.4398966328953218,82.5,0.9999999999999998,26,612,0.000611714711761233
80,165,1.4398966328953218,82.5,1.0,8,132,0.0005983848776301914
100,165,1.4398966328953218,82.5,1.0,26,612,0.0005868341533081617
15,166,1.4486232791552935,83.0,1.0,26,611,0.0008088607910257227
20,166,1.4486232791552935,83.0,1.0,26,612,0.0006923229635430461
30,166,1.4486232791552935,83.0,0.9999999999999998,8,132,0.0006425555545802409
40,166,1.4486232791552935,83.0,1.0,26,612,0.0006278574977518944
50,166,1.4486232791552935,83.0,0.9999999999999999,26,612,0.0006188921187785713
60,166,1.4486232791552935,83.0,1.0,26,612,0.000611351122159855
80,166,1.4486232791552935,83.0,1.0,8,132,0.0005980292109853743
100,166,1.4486232791552935,83.0,1.0,26,612,0.0005864853521566446
15,167,1.457349925415265,83.5,0.9999999999999998,26,611,0.0008083342923238899
20,167,1.457349925415265,83.5,1.0,26,612,0.0006918366511221635
30,167,1.457349925415265,83.5,1.0,8,132,0.0006421042005680928
40,167,1.457349925415265,83.5,1.0,26,612,0.000627416468180769
50,167,1.457349925415265,83.5,1.0,26,612,0.0006184573868104112
60,167,1.457349925415265,83.5,1.0,26,612,0.0006109216872575365
80,167,1.457349925415265,83.5,0.9999999999999998,8,132,0.0005976091338701442
100,167,1.457349925415265,83.5,1.0,26,612,0.0005860733838609147
15,168,1.4660765716752369,84.0,0.9999999999999999,26,611,0.0008077272258946423
20,168,1.4660765716752369,84.0,1.0,26,612,0.000691275920499636
30,168,1.4660765716752369,84.0,1.0,8,132,0.0006415837778822904
40,168,1.4660765716752369,84.0,1.0000000000000002,26,612,0.0006269079498387414
50,168,1.4660765716752369,84.0,0.9999999999999999,26,612,0.0006179561297652051
60,168,1.4660765716752369,84.0,1.0,26,612,0.0006104265378643266
80,168,1.4660765716752369,84.0,1.0,8,132,0.0005971247742440642
100,168,1.4660765716752369,84.0,1.0,26,612,0.0005855983739105015
15,169,1.4748032179352084,84.5,1.0,26,611,0.0008070397766562855
20,169,1.4748032179352084,84.5,1.0,26,612,0.0006906409424794513
30,169,1.4748032179352084,84.5,1.0,8,132,0.0006409944450486346
40,169,1.4748032179352084,84.5,0.9999999999999998,26,612,0.0006263320976254358
50,169,1.4748032179352084,84.5,0.9999999999999998,26,612,0.0006173885003307014
60,169,1.4748032179352084,84.5,1.0,26,612,0.000609865824807523
80,169,1.4748032179352084,84.5,1.0,8,132,0.0005965762796477692
100,169,1.4748032179352084,84.5,1.0,26,612,0.00058506046699803
15,170,1.4835298641951802,85.0,0.9999999999999998,26,611,0.0008062721540125238
20,170,1.4835298641951802,85.0,1.0,26,612,0.0006899319104820556
30,170,1.4835298641951802,85.0,0.9999999999999999,8,132,0.0006403363815836198
40,170,1.4835298641951802,85.0,0.9999999999999999,26,612,0.0006256890869510198
50,170,1.4835298641951802,85.0,1.0,26,612,0.0006167546714123332
60,170,1.4835298641951802,85.0,1.0,26,612,0.0006092397188857474
80,170,1.4835298641951802,85.0,1.0,8,132,0.0005959638171580357
